p_vals,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,34,36,37,38,39,41,43,45,47,50,52,54,57,60,63,66,69,72,76,80,83,88,92,96,101,106,111,116,122,128,135,142,148,156,164,172,179,188,198,208,217,228,240,252,263,277,291,304,318,335,352,368,385,406,426,446,466,490,515,540,564,594,624,654,683,719,755,790,826,870,913,956,1000
1.0e-7,0.08223108830799217,0.16396829287568523,0.25543055157467054,0.3373483643309366,0.40019734685125424,0.46567849394471833,0.509954068521053,0.5463437771465696,0.5924877897223062,0.6109038687521445,0.6324082732618034,0.6553570182989644,0.6668593032242336,0.6917913553071352,0.6969711030515471,0.7158915899219469,0.733956199492718,0.7438544588298249,0.7632218200802092,0.7694280044791512,0.7811451284291199,0.7849053661843464,0.7945851596094804,0.7995506056469417,0.8070291397030539,0.8145392801944151,0.8204315793566407,0.8252440857614493,0.8248466762199766,0.8313511277567214,0.836780313863965,0.8474930158946868,0.8511526228024695,0.8556660590561345,0.8564246193736502,0.8632482672701527,0.8680207899481727,0.8710149684493844,0.877272309859277,0.8828135752096233,0.8880168692032915,0.8927833636578435,0.894626529292334,0.9006327827611305,0.9052679167877449,0.9082242497421414,0.9126916013176469,0.9170001223317178,0.9172658432914669,0.9211449660767521,0.9266718706405167,0.9279634143996335,0.9326344699804766,0.9341680617032189,0.9361139185471208,0.9396099640117722,0.9419287383820111,0.9445362432377883,0.9471332668023448,0.9496928784623236,0.950936386640938,0.9532932815675004,0.9544942044047454,0.9571851686706631,0.9597295550815989,0.9606355628448973,0.9629369271955672,0.9639819436186609,0.9657825052275066,0.9672644031426713,0.968494240345384,0.9695822394364904,0.9709934021348571,0.9717219752461024,0.9732032159726735,0.9738327071158134,0.9754299740959397,0.9762414236404224,0.9770826780591905,0.9779219751376151,0.9784463156975849,0.9797401666784518,0.9804893763415725,0.981483904754937,0.9822534897091468,0.9830027811897115,0.9838161662020669,0.9842395504090508,0.9849052518385072,0.9854418930809246,0.986313045994051,0.9867354030141154,0.9873938881277793,0.9877537189569533,0.9880526126932818,0.988612236364251,0.9890716380919623,0.9895589373651331,0.9899866206929859,0.990307127441251,0.9908715096818285,0.9911124307211511,0.9914424555216704,0.9916834060390227
1.2589254117941662e-7,0.08329700393593673,0.16630415591199157,0.2571829794255391,0.3395616558371358,0.40315426077484146,0.46931545794445445,0.5132758410761277,0.5499479598023239,0.5944031136689728,0.6145301119066924,0.6344481408062982,0.6577469151454909,0.6710982109880811,0.6940742353498908,0.7010927966790509,0.7200948176291914,0.7356117950371666,0.7458430423692098,0.7652821531160556,0.7709099033132532,0.7825911559684053,0.78664255971088,0.7959919635840818,0.8015996734582551,0.8091753945095573,0.816390102175677,0.8219415048871509,0.8272547054478467,0.8272052156698402,0.8336218513225988,0.8382167785106106,0.8483530305412081,0.8523903060524535,0.8569515740763858,0.8582052557813324,0.8642974990364671,0.8696826441054164,0.8723523915405434,0.8782658588037999,0.8836606286103131,0.8888578279960021,0.8938154258652434,0.8957309966220155,0.9014168409936817,0.9061182588226193,0.909252025943826,0.9136255137769492,0.917615062130912,0.9179418978946096,0.9219192499878264,0.9271898767469413,0.9286266270288891,0.9332307113757476,0.9346796482645084,0.9366738504027458,0.94017928252499,0.9424742625222459,0.9455155373541952,0.9475712844432749,0.9500399964612645,0.9512519517299758,0.9537570331068257,0.9554984557507897,0.9575335533330335,0.960033785463698,0.9610062570379815,0.9632387024479365,0.9642478119783858,0.9659415824951434,0.96752041819289,0.9687413038230653,0.969767475196082,0.9711743077485346,0.9719606221119862,0.973462667103904,0.9739802285019564,0.9755470780554311,0.9764556023338803,0.9773058907783724,0.9781983619478326,0.9787663900052055,0.9799454670745633,0.9806740805316974,0.9816106094984001,0.9823865499516059,0.9831719096562983,0.9839014501194449,0.9843606236915226,0.9850225839036713,0.9856037777657841,0.9864180231968385,0.9867969058680801,0.9874721711645855,0.9878295312394669,0.9881250734955833,0.9886806785638862,0.9891341853627491,0.989633894764172,0.9900560606434631,0.9903517264855749,0.9909267824802129,0.9911820879362614,0.9914755199919061,0.991732668524518
1.584893192461114e-7,0.08436590317444007,0.16852463142000526,0.25939738724943096,0.34192235842619556,0.40699901691534424,0.4730052414880409,0.5166563253808079,0.5533277769876565,0.5962229404067647,0.6181142653349336,0.6364857054825328,0.6606058264438734,0.6756937635819705,0.6960701636991243,0.7051489447797339,0.7236453189527406,0.7373144855835861,0.7477056026538099,0.7673151464033637,0.7725853221764017,0.7839863508587108,0.7886986196055412,0.7975064760223756,0.8037591544845503,0.8113219630696858,0.8181947149302736,0.8231889394328797,0.82919299433467,0.8297386291755383,0.8354594842654441,0.8396178930205793,0.8495030061867318,0.8540061777504546,0.858179519157019,0.8599541434652357,0.8653979453756516,0.8711541739284268,0.8736737095002803,0.8795867961525586,0.8844953244479787,0.8897873141064576,0.8949832603454194,0.8966163858606659,0.9023999920980847,0.9070129325064448,0.910168882898995,0.9145126843816355,0.9182659143071857,0.9186682906677809,0.9226970804539375,0.9278236533611688,0.9294614484659135,0.9339188666908655,0.935216143203675,0.9371311358977101,0.9407047413218591,0.9430979121911541,0.9462020929028122,0.9479149575831133,0.9504602656346879,0.951613030696911,0.9542108068332605,0.9562985298537342,0.9578728891203315,0.9602713403290519,0.9613486784919757,0.9635159717324806,0.9645780520638645,0.9661229260149774,0.9677628983325736,0.9689824640874622,0.9699802929500604,0.9713198643819451,0.9722634706333486,0.9736827924827677,0.9741721293770345,0.9756930376209262,0.9766497147745958,0.977539244170539,0.9784758590652721,0.9791171205339824,0.9801927606345853,0.9808501336053457,0.9817492745413458,0.9825011221792936,0.9833622094508595,0.9840032105317307,0.9845128174181649,0.9851375220134396,0.9857596152104688,0.9865133525675814,0.986885474308462,0.9875533691718413,0.987903518497399,0.9882140006286461,0.9887439875701939,0.9892019263926728,0.9897068855407672,0.9901305115978842,0.9904103725507369,0.9909767088676826,0.9912467351255967,0.9915179232403215,0.9917869415842288
1.9952623149688787e-7,0.08547345733090922,0.17079811678000686,0.26261793648321113,0.3457019450353939,0.41152150085318717,0.47647200461730227,0.5195496487852973,0.5567475021521648,0.5979279252545776,0.6213906150197398,0.6392623277147359,0.6634567819259203,0.6801987371418987,0.6979804888638159,0.7091509803476853,0.7262405656478244,0.7392397830871966,0.7493169222027816,0.7692277483569023,0.7744881873024667,0.7856361299947208,0.7909721864639037,0.7992647898380691,0.8060687334169075,0.8130902264845588,0.8197868786484417,0.8243019033219219,0.8308760255096731,0.8322304329270362,0.8369719894817435,0.8412350056553184,0.8507963736954073,0.8557115994579925,0.8595399009260718,0.8615730559471905,0.8664750741195498,0.8724526559581255,0.8751285330967044,0.8809727206207217,0.885603723606528,0.8907808841992466,0.8960520728814013,0.8975166554397349,0.903551745226846,0.9078996209473938,0.9108762981004808,0.915429767477486,0.9188535297478967,0.9196147783582369,0.9234631150047368,0.9285190333098893,0.9304065331891536,0.9345706793987444,0.9358119742688862,0.937657763213661,0.9412325881558519,0.9438921523240578,0.9466037021633147,0.9482609217204995,0.950948783236284,0.9520274667293879,0.9546842745757523,0.9568818529914973,0.9581812347189419,0.960534230999987,0.9617748074233942,0.9638238953687043,0.9649184132930522,0.9663933020542845,0.9679670717503054,0.9692202971199141,0.9702076478260546,0.9714690983310453,0.9725822824667408,0.9738580829409935,0.9744137528938887,0.9759005162617889,0.9768393713469732,0.9777525983737023,0.9786765440533128,0.9794215264840054,0.9804245575826067,0.9810331398031049,0.9818939982733808,0.9825950400735585,0.9835192340914652,0.9841117301355362,0.9846592102579571,0.9852540450764273,0.9858886224036606,0.9865874457867008,0.9869984586085262,0.9876219246112129,0.9879801019018175,0.988321459203271,0.9888335009785717,0.9892846252408315,0.9897757666627537,0.9902096671185908,0.9904781347851885,0.9910256827714137,0.9912965652504031,0.9915748781336385,0.9918525587110423
2.5118864315095823e-7,0.08679962222586797,0.17386579681232986,0.2669250066165631,0.350820875460144,0.41581908595656863,0.4797333881351471,0.5220542322522741,0.5602203949456868,0.5997278918745781,0.6238269461089817,0.6431870240037785,0.6657039531570008,0.6841070761462611,0.7002129593068548,0.7126877526857768,0.7281528524186347,0.7416103593831523,0.7506901789966435,0.7708122395836774,0.7767979842754995,0.7878199014596022,0.7934325826487139,0.8015564552041567,0.8084947738295645,0.8147769135841687,0.8212557890101486,0.8255916732673657,0.8324239123458912,0.8342393723324543,0.8384492220517479,0.843030107717603,0.8521723783221177,0.8570641979856529,0.8611623585603513,0.8629555525489473,0.8674053866889674,0.8739392798940153,0.8768417125991006,0.8822772848311893,0.8869928048211889,0.8919330946243541,0.8968823688077964,0.8987448279823637,0.9047377048267069,0.9088339603924451,0.9115747078388385,0.9162977324936907,0.9193864074661856,0.9207809073257972,0.924202028012202,0.9291863993923338,0.9312589608822269,0.9350841749123533,0.9364777146836787,0.9385259226005118,0.9417815780612879,0.9446672528328015,0.9470004999673154,0.9487145848285752,0.9514728170278518,0.9524472243582022,0.9551792178625594,0.9573011168228659,0.9585350893965494,0.9608724417612517,0.9623395241523219,0.964220003926159,0.9652500784380116,0.9667839839691859,0.9681845484660351,0.9694680189274774,0.9704321603110491,0.9716642411138828,0.9728404251603756,0.974018240828434,0.9746772042957459,0.9761352015913993,0.9770685573350611,0.9779399343810252,0.9788376621311095,0.9796621435517919,0.9806063381703822,0.9812496109926226,0.9820570178394773,0.9827047131610044,0.9836311297612846,0.9842108959755063,0.9847910257087418,0.9853922193540093,0.9860078809762499,0.9866540492042036,0.9871215160210122,0.987677197534759,0.9880563063065348,0.988435511060983,0.9889518275052993,0.989391124944141,0.989847608128207,0.9902896510587804,0.9905449200545051,0.9910820986033575,0.9913464317906027,0.9916481921103506,0.9919216226631615
3.162277660168379e-7,0.08840321023278792,0.178295339947751,0.2717593807230135,0.35484573841657724,0.41964948878344294,0.48290103630514364,0.5249540616267574,0.563359102290574,0.6015569677636599,0.6260249200737654,0.6470527296841446,0.6678917496011979,0.6867800706110968,0.7030772217187414,0.7156159680407176,0.7301324299796292,0.7444433233567955,0.7524363748712726,0.7725002291770291,0.7797068069757751,0.7900641016283203,0.7964376860292769,0.8039311382557994,0.8107559741898688,0.8164692302495088,0.8227746888052547,0.8270773464104383,0.8338635547359112,0.83579408199922,0.8400536997405889,0.844709653243575,0.8534269574668217,0.8583916446963097,0.8627274040176682,0.8644901004984417,0.8684586879709517,0.8754442812368157,0.8785407943645585,0.8834826073314658,0.8882076361326532,0.8933445207398222,0.897647489206499,0.9003481013988546,0.9058638886458136,0.9099167579123449,0.9123914759281159,0.9170277030546057,0.9200391450122901,0.9218521250814908,0.9250302611216309,0.9299002442059474,0.9319126737993025,0.935605569370371,0.9373506739504891,0.9395389047297469,0.942366303865822,0.9452734646127602,0.9474737262429753,0.9492110958703219,0.9519478269200211,0.9528687600742669,0.9557127956993339,0.9576899874309588,0.9589950626595553,0.9612178113683497,0.9628421127707381,0.964631986099432,0.9656005070332953,0.967179688932338,0.9684467281836223,0.9697620506180971,0.970682051369522,0.9719059133400261,0.9730374466731082,0.9742102781670263,0.9749703796319745,0.9763432080237258,0.9773463654020883,0.9781242616609213,0.9790101990210359,0.9798904992020075,0.9807778939029538,0.9814691335359478,0.9822321786205596,0.9828606287663278,0.9837317006816341,0.9843149165979065,0.984908844603958,0.9855520538745817,0.9861315000578689,0.9867311710894475,0.987244937673151,0.9877386693602471,0.9881395542880679,0.9885661404293055,0.9890549996672133,0.9895069266015271,0.9899257314811066,0.9903626433254616,0.9906097594236486,0.9911453165952386,0.9914075004796006,0.991721926124146,0.9919853650417819
3.981071705534969e-7,0.0901298296684761,0.18255293016514984,0.27611402638361365,0.35787269968114377,0.42308898689954194,0.4863622012718688,0.5285587224845884,0.566661351572891,0.6033964780557318,0.628663652571534,0.650525855208224,0.6710489273030696,0.6889897974659487,0.7064496494528919,0.7188212542167299,0.7324790093833905,0.7472078019964086,0.7550162412968255,0.7747880468293775,0.782141942799805,0.7920449197679256,0.7993178347162909,0.8057761120507342,0.8125760867593049,0.817880513763869,0.8243033781684179,0.8287994622253556,0.8352405410628461,0.8374120035707733,0.8417652224256792,0.8462207892518399,0.8546147322428512,0.8600259426525217,0.8641106719399556,0.8665219218451672,0.8696924268128154,0.8765412626294462,0.8799998424594203,0.8845874481131254,0.8894051181118343,0.8946042112031044,0.8985051338728733,0.9018503535093779,0.9069838136593282,0.9110914786084443,0.9132734501631915,0.9178437227402002,0.9208137333133543,0.9225986673148562,0.9260995366384577,0.9306449298928874,0.9324702590480749,0.936222415952998,0.9384049322373488,0.9402937197387667,0.9430625850906781,0.9459025509778377,0.9479446465059173,0.9497144202411637,0.9524187955934555,0.9534287633046136,0.9562761621337869,0.9581075443021843,0.959461867973835,0.961506151757734,0.9631665741544007,0.9649847746574469,0.9658809155259157,0.967461177823998,0.9686796763610012,0.9700321780597575,0.9709544826425931,0.9721958430325932,0.9732697102664833,0.9744170409145653,0.9753462479607428,0.9765034064682976,0.9776283627230176,0.9782830418876106,0.9791835099480924,0.9800989645904964,0.9809460780875059,0.9816833711404116,0.9823920093882221,0.9830482117690477,0.9838659917844736,0.9844363532911784,0.9850151733853936,0.9856824502957718,0.986244016232146,0.9868190094316471,0.9873468777230622,0.9878314563028907,0.9882564547857037,0.9887067477878451,0.9891350096173055,0.9896132231631214,0.9899982377854192,0.9904223688899898,0.9906670515325366,0.9911992053459797,0.9914779039165221,0.991783185872454,0.9920462133096838
5.011872336272725e-7,0.09140663032096347,0.1860101488608931,0.27909290041262574,0.36108154097265766,0.4262341421437194,0.4902908341287801,0.5323082201961998,0.5705587503165068,0.6055612631201692,0.6317174090134168,0.6536234567834408,0.674708638021023,0.6916286095310749,0.7095582524099617,0.7218551237951254,0.7351534884414548,0.7494114718117035,0.7571529541606762,0.77731656840897,0.78385854930898,0.7938976565357784,0.8013655008333468,0.8078460653038002,0.8142628246327214,0.8193527109758098,0.8261147629373427,0.8307693317346916,0.8366446468178438,0.8395718326621784,0.8433810163073849,0.8477313903975697,0.8560822649771991,0.8617051247291386,0.8656390599730203,0.8685224535310554,0.8707317715115328,0.8779619631405036,0.8812444503070919,0.8858725487981671,0.8907457293333518,0.8955503821618869,0.89941472890113,0.9029923600925011,0.9079173679143187,0.9121884290997311,0.914408137338029,0.918756255650289,0.9215588865014733,0.9233983904233143,0.9271887427455447,0.9312428589068472,0.933054603583191,0.9367034704787405,0.9393432186308063,0.9409144729726036,0.9437705959794406,0.9466294588459074,0.9484164162322211,0.95027761398102,0.9528724349533342,0.9540046077644775,0.9568348810313574,0.9584801034558219,0.9598304402800425,0.9618558553456875,0.9634860613440923,0.9652587044544639,0.9661638085611585,0.9676926608594064,0.9689175386960834,0.9702660265730855,0.9712178594977702,0.9725054867278793,0.9735513647914504,0.974606514668208,0.9757457764507115,0.9766666393104697,0.9778231559695136,0.9784461868400164,0.9793744391639835,0.9802844810694628,0.9810776836032743,0.9818444755203414,0.9825400097787472,0.9832049270358734,0.9840079594221378,0.984545821762259,0.9851531053231233,0.9858020058865188,0.9863400172591597,0.9869148188304059,0.9874264703194499,0.9879219956127818,0.9883828704440049,0.9888082892260582,0.9892089762180258,0.9897000552223142,0.9900760137653262,0.9904689708817759,0.9907113668617958,0.9912428603544691,0.9915533339950595,0.9918441861799081,0.9921041277308192
6.30957344480193e-7,0.0925693007789351,0.1885847051085111,0.281739493851356,0.36439169698699736,0.4301359247404607,0.4927582170925642,0.5355751505348395,0.5740342228591404,0.6081643510088478,0.6351119017057769,0.6568885435594273,0.6782593418934634,0.6940027726303468,0.7119615654732077,0.7245321283036298,0.738298833934618,0.7513637026617905,0.7591067062964054,0.7793977241162613,0.7866256862873103,0.7964254874315418,0.802885372945782,0.8104655596667548,0.816500121012558,0.8214039094322494,0.8279681526321289,0.8325861091478861,0.8381652978844749,0.8416093319272067,0.8450932040564959,0.8497881868537114,0.8574914847942677,0.863452513934525,0.8671949956131288,0.8703754329490934,0.8719587219541843,0.8794010503691755,0.8827123516267277,0.887145992942386,0.8916065788930417,0.8965694306818521,0.9005724688399619,0.9041273084568742,0.9089128278882496,0.9130270958388559,0.9157293851590353,0.9197231601343694,0.9222564124266525,0.9245583858966165,0.9280530806370507,0.9317399458603745,0.9336616663023711,0.9372760123725697,0.9399652858974278,0.9416187349975396,0.9443658787253286,0.9471736820593142,0.9489409894394265,0.9507255406431104,0.9533618869133114,0.9544454469610943,0.9573608499299207,0.9587951094136344,0.9601985522242761,0.962291504772423,0.9637801218419062,0.9655140009739744,0.96646962705394,0.967919441160467,0.9692180827160531,0.9704829027765176,0.9715529467430285,0.972764010742751,0.9738517600928052,0.974889320176391,0.9760080413525887,0.9768709280183779,0.977960047543925,0.9786691312158664,0.9795276769118254,0.9804851672371346,0.9812072563797218,0.9819629010634434,0.9826737916473167,0.9833547216742716,0.9841253511123811,0.9846644862464782,0.9853034651546282,0.9859313536817605,0.9864509606555197,0.9870436991036629,0.9875158425097103,0.9879814125850365,0.9885064011723577,0.9888944325243527,0.9892893944023269,0.9897677562062166,0.9901597743884223,0.9905286455671404,0.9907720140925445,0.9912897986044364,0.9916302250869906,0.9918985470151189,0.9921537967228832
